Label,Area (µm^2),EquivalentDiameter (µm),MajorAxisLength (µm),MinorAxisLength (µm),Perimeter (µm),Orientation (deg),AspectRatio,Circularity,Solidity,Class
76,489024.0,789.0783833844191,1186.5189450146897,623.5883210420914,3948.9385258416223,67.80837445258763,1.902727977701496,0.39407536970292395,0.7671109103230178,Coarse Sand
77,515520.0,810.173098851024,1098.649746754108,669.2898102491339,4253.27575440647,12.857759839122743,1.6415157229797819,0.35810328249221535,0.784571553802323,Coarse Sand
78,448560.0,755.7276825592699,1023.5931364270555,603.5178936043039,3417.1008640008868,-69.45408785986275,1.6960443878705833,0.482741694598477,0.8245103229221811,Coarse Sand
79,635616.0,899.6062619092784,1346.3813175379846,792.4474581574498,4944.378351510911,1.606653133154262,1.699016513559786,0.3267241918871517,0.7007461501825687,Coarse Sand
80,280800.0,597.9344982200255,768.2188830575053,516.6740372283396,2792.7476169826123,-33.187560290563674,1.4868540466607532,0.45242186706357035,0.7875605815831987,Coarse Sand
81,323568.0,641.856349201959,768.1260991684751,577.9613814134503,2684.674457129694,-13.464192909391922,1.3290266856411095,0.5641468492184468,0.8658959537572254,Coarse Sand
82,238032.0,550.5195321806488,715.1149383008011,437.5537292554015,2062.5870119269025,20.7108288162983,1.6343477166055331,0.7031057544073834,0.9286516853932584,Coarse Sand
83,114912.0,382.50555886758957,531.996047788796,285.9571584137829,1490.704760932994,-48.61583612086529,1.8604047219513642,0.6498183491077075,0.8976377952755905,Medium Sand
84,334800.0,652.9016768069542,910.5526909712894,491.69235166351973,2690.497833620557,-28.063626259064492,1.851874831671998,0.5812059075712617,0.9032634032634033,Coarse Sand
85,347040.0,664.729307015187,1032.5954604566778,536.9977796355523,3938.644153326394,-21.559586797966485,1.9229045251499473,0.28112269552641916,0.6825261965448881,Coarse Sand
86,149904.0,436.879503655161,682.7940166112377,339.0651075105928,2196.2194795587557,-10.668016543892794,2.0137548850847367,0.3905454721875931,0.7532561505065123,Medium Sand
87,243792.0,557.1405703142384,776.2497434555219,470.0216869400561,2726.9242404917495,89.60230059523494,1.6515189937491552,0.4119866744548074,0.7544563279857398,Coarse Sand
88,106416.0,368.09381873720326,526.836145520708,273.44142172645235,1488.9991334482227,86.47420729867201,1.926687413320096,0.6031535724888221,0.8914354644149578,Medium Sand
90,369648.0,686.0396863391093,1225.7306559673648,505.70008788941993,4258.173157302028,-69.96646469661296,2.423829232624915,0.25618375615152567,0.6818061088977424,Coarse Sand
91,223056.0,532.9199938925603,776.336753234569,404.6629025342918,2364.7190462828667,-30.217598730078663,1.9184776968004398,0.5012618760467318,0.8118448637316562,Coarse Sand
92,140976.0,423.6699399987971,499.2455523986029,370.4763620650465,1592.5281374238575,-26.885550052772928,1.347577345058651,0.6985231747679298,0.9262062440870388,Medium Sand
93,135792.0,415.80734031360873,522.0378476749703,340.7630656029079,1700.1017305526639,-61.62385969089069,1.531967224063251,0.5903835253326111,0.8549410698096102,Medium Sand
94,135792.0,415.80734031360873,564.6293543922233,339.1761422810064,1700.1017305526639,-45.65367732994693,1.6647083447409152,0.5903835253326111,0.8279192273924495,Medium Sand
95,494352.0,793.365310193808,888.4438022181184,823.3070970049812,3653.4826817189073,15.804198288754199,1.0791159282485125,0.4654060809818041,0.7976301115241635,Coarse Sand
96,157104.0,447.2482816468644,563.6110178493266,368.4237779428484,1835.086578651014,-46.81857555773105,1.5297900178873811,0.5862515296433806,0.8714057507987221,Medium Sand
97,116496.0,385.13285240740953,476.8365658577969,325.1991348001996,1563.5575746753798,21.216112603162934,1.4662910039744186,0.5988156223875051,0.8822246455834242,Medium Sand
98,577296.0,857.342461457165,1220.2614401527421,688.2177424257729,4157.129434700632,49.75867379334272,1.7730746607195356,0.4197795898695535,0.785000979048365,Coarse Sand
99,328032.0,646.268763239076,1039.210106869738,471.8943325391887,3148.629867976521,72.73483510479866,2.2022093405485776,0.41579843859611665,0.8159025787965616,Coarse Sand
100,250416.0,564.6587941707811,611.8714349202005,533.5951305315563,2172.719046282867,14.434438487033706,1.1466960620698825,0.666599210905538,0.8927104722792608,Coarse Sand
101,105984.0,367.34591315163897,510.8963319528587,296.86092404349466,1624.4103884177655,-84.66387016909002,1.720995559112403,0.5047294596229543,0.8043715846994536,Medium Sand
102,108288.0,371.31733573896236,437.8655239240893,322.9262751094392,1430.278354061801,-63.205713776887045,1.355930308785488,0.6651951355135564,0.8764568764568764,Medium Sand
103,234864.0,546.8437916212264,659.2378716183779,474.9959101013418,2410.3069247615467,23.762599685464483,1.3878811534982007,0.5080209475440157,0.828760162601626,Coarse Sand
104,266256.0,582.2436502212845,810.8768318038854,597.7065470589961,3489.600430724998,-69.45104344153701,1.356647063335327,0.2747627558049803,0.5987694300518135,Coarse Sand
105,894096.0,1066.9575361698,1806.0958439843375,756.0263433332522,6159.789606480454,-87.30495078653288,2.388932422673823,0.296116262104722,0.7178864608625275,Very Coarse Sand
106,279936.0,597.0138902864677,713.8715650871175,548.5313964892096,2670.9688296449226,22.782818003861394,1.3014233454204118,0.4930954295133118,0.8123694107814459,Coarse Sand
107,70128.0,298.81389323990186,400.91571905218905,228.18737400905263,1106.2051942088829,10.880672023378294,1.756958380336521,0.7201615504209579,0.9068901303538175,Medium Sand
108,357120.0,674.3139522624615,746.0958536371886,631.4024749431818,2702.1445866022823,24.9450137313379,1.1816486048844326,0.6146202568748163,0.8936936936936937,Coarse Sand
109,93744.0,345.4830934816537,442.16645733381995,314.76601628415017,1581.734198184517,-39.271949329234886,1.404746492501468,0.47085407757577763,0.7209302325581395,Medium Sand
110,610560.0,881.6967372251645,1208.1439586523961,839.0101659290808,4444.849347535277,17.99383587164404,1.4399634327607387,0.3883507259341999,0.7553892748975592,Coarse Sand
111,55872.0,266.7179031175879,325.9175594451933,242.2511381437672,1051.1757569573601,-55.9500851132199,1.3453706015274658,0.6354090690633599,0.8546255506607929,Medium Sand
112,98640.0,354.3901080626778,769.0053761110257,204.59230463519714,2031.5575746753798,-83.98694055678607,3.758720922970284,0.30033410905393504,0.7225738396624473,Medium Sand
113,617328.0,886.5700320179271,1224.983671041653,705.8274343964208,4411.761035780708,64.87600722192602,1.735528560304803,0.398567495974608,0.7544878563885956,Coarse Sand
114,166608.0,460.5777828654309,839.4328288137897,310.459361490761,2560.13030125241,0.10045520560033856,2.7038412524686275,0.31943432032937863,0.7115621156211562,Medium Sand
115,444672.0,752.4453301313487,915.1032015100011,656.6973522453567,3291.777054234136,-64.01917922641616,1.393493057922515,0.5156901314582502,0.8795215038450583,Coarse Sand
116,69408.0,297.2759834244572,595.3993026218375,167.48900883453962,1481.543289325507,-80.89288286637705,3.554855967952054,0.397365998491123,0.7940691927512356,Medium Sand
117,275472.0,592.2346189368575,690.6476690185744,525.3930233320586,2313.4541110191612,41.508184981583064,1.3145352875804588,0.6467933519497929,0.9023584905660378,Coarse Sand
118,461232.0,766.3281423106479,1111.0323210294705,613.2646597790314,3446.644153326394,80.85124526355372,1.8116685892674664,0.48790627121545815,0.8221252566735113,Coarse Sand
119,291888.0,609.6255770828986,654.7163754397217,606.418460682708,2606.8510806388313,-63.60369854894875,1.0796445324283825,0.5397512542458632,0.8680942184154176,Coarse Sand
